# x
9.913533926010131836e-01 0.000000000000000000e+00
9.806231260299682617e-01 0.000000000000000000e+00
9.657458066940307617e-01 0.000000000000000000e+00
9.468645453453063965e-01 0.000000000000000000e+00
9.241613149642944336e-01 0.000000000000000000e+00
8.978546857833862305e-01 0.000000000000000000e+00
8.681980371475219727e-01 0.000000000000000000e+00
8.354769945144653320e-01 0.000000000000000000e+00
8.000066280364990234e-01 0.000000000000000000e+00
7.621285319328308105e-01 0.000000000000000000e+00
7.222075462341308594e-01 0.000000000000000000e+00
6.806281208992004395e-01 0.000000000000000000e+00
6.377906203269958496e-01 0.000000000000000000e+00
5.941076874732971191e-01 0.000000000000000000e+00
5.500000119209289551e-01 0.000000000000000000e+00
5.058922767639160156e-01 0.000000000000000000e+00
4.622093439102172852e-01 0.000000000000000000e+00
4.193719029426574707e-01 0.000000000000000000e+00
3.777924478054046631e-01 0.000000000000000000e+00
3.378714621067047119e-01 0.000000000000000000e+00
2.999933958053588867e-01 0.000000000000000000e+00
2.645230293273925781e-01 0.000000000000000000e+00
2.318019419908523560e-01 0.000000000000000000e+00
2.021452933549880981e-01 0.000000000000000000e+00
1.758386790752410889e-01 0.000000000000000000e+00
1.531354337930679321e-01 0.000000000000000000e+00
1.342542171478271484e-01 0.000000000000000000e+00
1.193768456578254700e-01 0.000000000000000000e+00
1.086466237902641296e-01 0.000000000000000000e+00
1.021668761968612671e-01 0.000000000000000000e+00
1.000000014901161194e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
4.406249821186065674e-01 0.000000000000000000e+00
2.703124880790710449e-01 0.000000000000000000e+00
9.515625238418579102e-01 0.000000000000000000e+00
6.109374761581420898e-01 0.000000000000000000e+00
1.851562559604644775e-01 0.000000000000000000e+00
8.664062619209289551e-01 0.000000000000000000e+00
5.257812738418579102e-01 0.000000000000000000e+00
3.554687201976776123e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
9.978331327438354492e-01 0.000000000000000000e+00
9.913533926010131836e-01 0.000000000000000000e+00
9.806231260299682617e-01 0.000000000000000000e+00
9.657458066940307617e-01 0.000000000000000000e+00
9.468645453453063965e-01 0.000000000000000000e+00
9.241613149642944336e-01 0.000000000000000000e+00
8.978546857833862305e-01 0.000000000000000000e+00
8.681980371475219727e-01 0.000000000000000000e+00
8.354769945144653320e-01 0.000000000000000000e+00
8.000066280364990234e-01 0.000000000000000000e+00
7.621285319328308105e-01 0.000000000000000000e+00
7.222075462341308594e-01 0.000000000000000000e+00
6.806281208992004395e-01 0.000000000000000000e+00
6.377906203269958496e-01 0.000000000000000000e+00
5.941076874732971191e-01 0.000000000000000000e+00
5.500000119209289551e-01 0.000000000000000000e+00
5.058922767639160156e-01 0.000000000000000000e+00
4.622093439102172852e-01 0.000000000000000000e+00
4.193719029426574707e-01 0.000000000000000000e+00
3.777924478054046631e-01 0.000000000000000000e+00
3.378714621067047119e-01 0.000000000000000000e+00
2.999933958053588867e-01 0.000000000000000000e+00
2.645230293273925781e-01 0.000000000000000000e+00
2.318019419908523560e-01 0.000000000000000000e+00
2.021452933549880981e-01 0.000000000000000000e+00
1.758386790752410889e-01 0.000000000000000000e+00
1.531354337930679321e-01 0.000000000000000000e+00
1.342542171478271484e-01 0.000000000000000000e+00
1.193768456578254700e-01 0.000000000000000000e+00
1.086466237902641296e-01 0.000000000000000000e+00
1.021668761968612671e-01 0.000000000000000000e+00
1.000000014901161194e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
4.406249821186065674e-01 0.000000000000000000e+00
2.703124880790710449e-01 0.000000000000000000e+00
9.515625238418579102e-01 0.000000000000000000e+00
6.109374761581420898e-01 0.000000000000000000e+00
1.851562559604644775e-01 0.000000000000000000e+00
8.664062619209289551e-01 0.000000000000000000e+00
5.257812738418579102e-01 0.000000000000000000e+00
3.554687201976776123e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+01
9.978331327438354492e-01 1.000000000000000000e+01
9.913533926010131836e-01 1.000000000000000000e+01
9.806231260299682617e-01 1.000000000000000000e+01
9.657458066940307617e-01 1.000000000000000000e+01
9.468645453453063965e-01 1.000000000000000000e+01
9.241613149642944336e-01 1.000000000000000000e+01
8.978546857833862305e-01 1.000000000000000000e+01
8.681980371475219727e-01 1.000000000000000000e+01
8.354769945144653320e-01 1.000000000000000000e+01
8.000066280364990234e-01 1.000000000000000000e+01
7.621285319328308105e-01 1.000000000000000000e+01
7.222075462341308594e-01 1.000000000000000000e+01
6.806281208992004395e-01 1.000000000000000000e+01
6.377906203269958496e-01 1.000000000000000000e+01
5.941076874732971191e-01 1.000000000000000000e+01
5.500000119209289551e-01 1.000000000000000000e+01
5.058922767639160156e-01 1.000000000000000000e+01
4.622093439102172852e-01 1.000000000000000000e+01
4.193719029426574707e-01 1.000000000000000000e+01
3.777924478054046631e-01 1.000000000000000000e+01
3.378714621067047119e-01 1.000000000000000000e+01
2.999933958053588867e-01 1.000000000000000000e+01
2.645230293273925781e-01 1.000000000000000000e+01
2.318019419908523560e-01 1.000000000000000000e+01
2.021452933549880981e-01 1.000000000000000000e+01
1.758386790752410889e-01 1.000000000000000000e+01
1.531354337930679321e-01 1.000000000000000000e+01
1.342542171478271484e-01 1.000000000000000000e+01
1.193768456578254700e-01 1.000000000000000000e+01
1.086466237902641296e-01 1.000000000000000000e+01
1.021668761968612671e-01 1.000000000000000000e+01
1.000000014901161194e-01 1.000000000000000000e+01
1.000000000000000000e+00 1.000000000000000000e+01
3.187503814697265625e-01 1.000000000000000000e+01
6.593751907348632812e-01 1.000000000000000000e+01
8.296871185302734375e-01 1.000000000000000000e+01
1.484375000000000000e-01 1.000000000000000000e+01
4.890623092651367188e-01 1.000000000000000000e+01
9.148435592651367188e-01 1.000000000000000000e+01
2.335939407348632812e-01 1.000000000000000000e+01
5.742187500000000000e-01 1.000000000000000000e+01
7.445316314697265625e-01 1.000000000000000000e+01
1.000000000000000000e+00 1.000000000000000000e+01
9.978331327438354492e-01 1.000000000000000000e+01
9.913533926010131836e-01 1.000000000000000000e+01
9.806231260299682617e-01 1.000000000000000000e+01
9.657458066940307617e-01 1.000000000000000000e+01
9.468645453453063965e-01 1.000000000000000000e+01
9.241613149642944336e-01 1.000000000000000000e+01
8.978546857833862305e-01 1.000000000000000000e+01
8.681980371475219727e-01 1.000000000000000000e+01
8.354769945144653320e-01 1.000000000000000000e+01
8.000066280364990234e-01 1.000000000000000000e+01
7.621285319328308105e-01 1.000000000000000000e+01
7.222075462341308594e-01 1.000000000000000000e+01
6.806281208992004395e-01 1.000000000000000000e+01
6.377906203269958496e-01 1.000000000000000000e+01
5.941076874732971191e-01 1.000000000000000000e+01
5.500000119209289551e-01 1.000000000000000000e+01
5.058922767639160156e-01 1.000000000000000000e+01
4.622093439102172852e-01 1.000000000000000000e+01
4.193719029426574707e-01 1.000000000000000000e+01
3.777924478054046631e-01 1.000000000000000000e+01
3.378714621067047119e-01 1.000000000000000000e+01
2.999933958053588867e-01 1.000000000000000000e+01
2.645230293273925781e-01 1.000000000000000000e+01
2.318019419908523560e-01 1.000000000000000000e+01
2.021452933549880981e-01 1.000000000000000000e+01
1.758386790752410889e-01 1.000000000000000000e+01
1.531354337930679321e-01 1.000000000000000000e+01
1.342542171478271484e-01 1.000000000000000000e+01
1.193768456578254700e-01 1.000000000000000000e+01
1.086466237902641296e-01 1.000000000000000000e+01
1.021668761968612671e-01 1.000000000000000000e+01
1.000000014901161194e-01 1.000000000000000000e+01
1.000000000000000000e+00 1.000000000000000000e+01
3.187503814697265625e-01 1.000000000000000000e+01
6.593751907348632812e-01 1.000000000000000000e+01
8.296871185302734375e-01 1.000000000000000000e+01
1.484375000000000000e-01 1.000000000000000000e+01
4.890623092651367188e-01 1.000000000000000000e+01
9.148435592651367188e-01 1.000000000000000000e+01
2.335939407348632812e-01 1.000000000000000000e+01
5.742187500000000000e-01 1.000000000000000000e+01
7.445316314697265625e-01 1.000000000000000000e+01
1.000000000000000000e+00 5.025125667452812195e-02
1.000000000000000000e+00 1.005025133490562439e-01
1.000000000000000000e+00 1.507537662982940674e-01
1.000000000000000000e+00 3.015075325965881348e-01
1.000000000000000000e+00 6.030150651931762695e-01
1.000000000000000000e+00 9.045225977897644043e-01
1.000000000000000000e+00 1.608040213584899902e+00
1.000000000000000000e+00 2.060301542282104492e+00
1.000000000000000000e+00 2.512562751770019531e+00
1.000000000000000000e+00 3.015075445175170898e+00
1.000000000000000000e+00 5.025125667452812195e-02
1.000000000000000000e+00 1.005025133490562439e-01
1.000000000000000000e+00 1.507537662982940674e-01
1.000000000000000000e+00 3.015075325965881348e-01
1.000000000000000000e+00 6.030150651931762695e-01
1.000000000000000000e+00 9.045225977897644043e-01
1.000000000000000000e+00 1.608040213584899902e+00
1.000000000000000000e+00 2.060301542282104492e+00
1.000000000000000000e+00 2.512562751770019531e+00
1.000000000000000000e+00 3.015075445175170898e+00
1.000000000000000000e+00 5.025125667452812195e-02
1.000000000000000000e+00 1.005025133490562439e-01
1.000000000000000000e+00 1.507537662982940674e-01
1.000000000000000000e+00 3.015075325965881348e-01
1.000000000000000000e+00 6.030150651931762695e-01
1.000000000000000000e+00 9.045225977897644043e-01
1.000000000000000000e+00 1.608040213584899902e+00
1.000000000000000000e+00 2.060301542282104492e+00
1.000000000000000000e+00 2.512562751770019531e+00
1.000000000000000000e+00 1.000000000000000000e+01
1.000000000000000000e+00 1.000000000000000000e+01
9.978331327438354492e-01 1.000000000000000000e+01
9.913533926010131836e-01 1.000000000000000000e+01
9.806231260299682617e-01 1.000000000000000000e+01
9.657458066940307617e-01 1.000000000000000000e+01
9.468645453453063965e-01 1.000000000000000000e+01
9.241613149642944336e-01 1.000000000000000000e+01
8.978546857833862305e-01 1.000000000000000000e+01
8.681980371475219727e-01 1.000000000000000000e+01
8.354769945144653320e-01 1.000000000000000000e+01
8.000066280364990234e-01 1.000000000000000000e+01
7.621285319328308105e-01 1.000000000000000000e+01
7.222075462341308594e-01 1.000000000000000000e+01
6.806281208992004395e-01 1.000000000000000000e+01
6.377906203269958496e-01 1.000000000000000000e+01
5.941076874732971191e-01 1.000000000000000000e+01
5.500000119209289551e-01 1.000000000000000000e+01
5.058922767639160156e-01 1.000000000000000000e+01
4.622093439102172852e-01 1.000000000000000000e+01
4.193719029426574707e-01 1.000000000000000000e+01
3.777924478054046631e-01 1.000000000000000000e+01
3.378714621067047119e-01 1.000000000000000000e+01
2.999933958053588867e-01 1.000000000000000000e+01
2.645230293273925781e-01 1.000000000000000000e+01
2.318019419908523560e-01 1.000000000000000000e+01
2.021452933549880981e-01 1.000000000000000000e+01
1.758386790752410889e-01 1.000000000000000000e+01
1.531354337930679321e-01 1.000000000000000000e+01
1.342542171478271484e-01 1.000000000000000000e+01
1.193768456578254700e-01 1.000000000000000000e+01
1.086466237902641296e-01 1.000000000000000000e+01
1.021668761968612671e-01 1.000000000000000000e+01
1.000000014901161194e-01 1.000000000000000000e+01
1.000000000000000000e+00 9.998494148254394531e+00
9.978331327438354492e-01 9.998494148254394531e+00
9.913533926010131836e-01 9.998494148254394531e+00
9.806231260299682617e-01 9.998494148254394531e+00
9.657458066940307617e-01 9.998494148254394531e+00
9.468645453453063965e-01 9.998494148254394531e+00
9.241613149642944336e-01 9.998494148254394531e+00
8.978546857833862305e-01 9.998494148254394531e+00
8.681980371475219727e-01 9.998494148254394531e+00
8.354769945144653320e-01 9.998494148254394531e+00
8.000066280364990234e-01 9.998494148254394531e+00
7.621285319328308105e-01 9.998494148254394531e+00
7.222075462341308594e-01 9.998494148254394531e+00
6.806281208992004395e-01 9.998494148254394531e+00
6.377906203269958496e-01 9.998494148254394531e+00
5.941076874732971191e-01 9.998494148254394531e+00
5.500000119209289551e-01 9.998494148254394531e+00
5.058922767639160156e-01 9.998494148254394531e+00
4.622093439102172852e-01 9.998494148254394531e+00
4.193719029426574707e-01 9.998494148254394531e+00
3.777924478054046631e-01 9.998494148254394531e+00
3.378714621067047119e-01 9.998494148254394531e+00
2.999933958053588867e-01 9.998494148254394531e+00
2.645230293273925781e-01 9.998494148254394531e+00
2.318019419908523560e-01 9.998494148254394531e+00
2.021452933549880981e-01 9.998494148254394531e+00
1.758386790752410889e-01 9.998494148254394531e+00
1.531354337930679321e-01 9.998494148254394531e+00
1.342542171478271484e-01 9.998494148254394531e+00
1.193768456578254700e-01 9.998494148254394531e+00
1.086466237902641296e-01 9.998494148254394531e+00
1.021668761968612671e-01 9.998494148254394531e+00
1.000000014901161194e-01 9.998494148254394531e+00
1.000000000000000000e+00 9.993977546691894531e+00
9.978331327438354492e-01 9.993977546691894531e+00
9.913533926010131836e-01 9.993977546691894531e+00
9.806231260299682617e-01 9.993977546691894531e+00
9.657458066940307617e-01 9.993977546691894531e+00
9.468645453453063965e-01 9.993977546691894531e+00
9.241613149642944336e-01 9.993977546691894531e+00
8.978546857833862305e-01 9.993977546691894531e+00
8.681980371475219727e-01 9.993977546691894531e+00
8.354769945144653320e-01 9.993977546691894531e+00
8.000066280364990234e-01 9.993977546691894531e+00
7.621285319328308105e-01 9.993977546691894531e+00
7.222075462341308594e-01 9.993977546691894531e+00
6.806281208992004395e-01 9.993977546691894531e+00
6.377906203269958496e-01 9.993977546691894531e+00
5.941076874732971191e-01 9.993977546691894531e+00
5.500000119209289551e-01 9.993977546691894531e+00
5.058922767639160156e-01 9.993977546691894531e+00
4.622093439102172852e-01 9.993977546691894531e+00
4.193719029426574707e-01 9.993977546691894531e+00
3.777924478054046631e-01 9.993977546691894531e+00
3.378714621067047119e-01 9.993977546691894531e+00
2.999933958053588867e-01 9.993977546691894531e+00
2.645230293273925781e-01 9.993977546691894531e+00
2.318019419908523560e-01 9.993977546691894531e+00
2.021452933549880981e-01 9.993977546691894531e+00
1.758386790752410889e-01 9.993977546691894531e+00
1.531354337930679321e-01 9.993977546691894531e+00
1.342542171478271484e-01 9.993977546691894531e+00
1.193768456578254700e-01 9.993977546691894531e+00
1.086466237902641296e-01 9.993977546691894531e+00
1.021668761968612671e-01 9.993977546691894531e+00
1.000000014901161194e-01 9.993977546691894531e+00
1.000000000000000000e+00 9.986452102661132812e+00
9.978331327438354492e-01 9.986452102661132812e+00
9.913533926010131836e-01 9.986452102661132812e+00
9.806231260299682617e-01 9.986452102661132812e+00
9.657458066940307617e-01 9.986452102661132812e+00
9.468645453453063965e-01 9.986452102661132812e+00
9.241613149642944336e-01 9.986452102661132812e+00
8.978546857833862305e-01 9.986452102661132812e+00
8.681980371475219727e-01 9.986452102661132812e+00
8.354769945144653320e-01 9.986452102661132812e+00
8.000066280364990234e-01 9.986452102661132812e+00
7.621285319328308105e-01 9.986452102661132812e+00
7.222075462341308594e-01 9.986452102661132812e+00
6.806281208992004395e-01 9.986452102661132812e+00
6.377906203269958496e-01 9.986452102661132812e+00
5.941076874732971191e-01 9.986452102661132812e+00
5.500000119209289551e-01 9.986452102661132812e+00
5.058922767639160156e-01 9.986452102661132812e+00
4.622093439102172852e-01 9.986452102661132812e+00
4.193719029426574707e-01 9.986452102661132812e+00
3.777924478054046631e-01 9.986452102661132812e+00
3.378714621067047119e-01 9.986452102661132812e+00
2.999933958053588867e-01 9.986452102661132812e+00
2.645230293273925781e-01 9.986452102661132812e+00
2.318019419908523560e-01 9.986452102661132812e+00
2.021452933549880981e-01 9.986452102661132812e+00
1.758386790752410889e-01 9.986452102661132812e+00
1.531354337930679321e-01 9.986452102661132812e+00
1.342542171478271484e-01 9.986452102661132812e+00
1.193768456578254700e-01 9.986452102661132812e+00
1.086466237902641296e-01 9.986452102661132812e+00
1.021668761968612671e-01 9.986452102661132812e+00
1.000000014901161194e-01 9.986452102661132812e+00
1.000000000000000000e+00 9.975923538208007812e+00
9.978331327438354492e-01 9.975923538208007812e+00
9.913533926010131836e-01 9.975923538208007812e+00
9.806231260299682617e-01 9.975923538208007812e+00
9.657458066940307617e-01 9.975923538208007812e+00
9.468645453453063965e-01 9.975923538208007812e+00
9.241613149642944336e-01 9.975923538208007812e+00
8.978546857833862305e-01 9.975923538208007812e+00
8.681980371475219727e-01 9.975923538208007812e+00
8.354769945144653320e-01 9.975923538208007812e+00
8.000066280364990234e-01 9.975923538208007812e+00
7.621285319328308105e-01 9.975923538208007812e+00
7.222075462341308594e-01 9.975923538208007812e+00
6.806281208992004395e-01 9.975923538208007812e+00
6.377906203269958496e-01 9.975923538208007812e+00
5.941076874732971191e-01 9.975923538208007812e+00
5.500000119209289551e-01 9.975923538208007812e+00
5.058922767639160156e-01 9.975923538208007812e+00
4.622093439102172852e-01 9.975923538208007812e+00
4.193719029426574707e-01 9.975923538208007812e+00
3.777924478054046631e-01 9.975923538208007812e+00
3.378714621067047119e-01 9.975923538208007812e+00
2.999933958053588867e-01 9.975923538208007812e+00
2.645230293273925781e-01 9.975923538208007812e+00
2.318019419908523560e-01 9.975923538208007812e+00
2.021452933549880981e-01 9.975923538208007812e+00
1.758386790752410889e-01 9.975923538208007812e+00
1.531354337930679321e-01 9.975923538208007812e+00
1.342542171478271484e-01 9.975923538208007812e+00
1.193768456578254700e-01 9.975923538208007812e+00
1.086466237902641296e-01 9.975923538208007812e+00
1.021668761968612671e-01 9.975923538208007812e+00
1.000000014901161194e-01 9.975923538208007812e+00
1.000000000000000000e+00 9.962397575378417969e+00
9.978331327438354492e-01 9.962397575378417969e+00
9.913533926010131836e-01 9.962397575378417969e+00
9.806231260299682617e-01 9.962397575378417969e+00
9.657458066940307617e-01 9.962397575378417969e+00
9.468645453453063965e-01 9.962397575378417969e+00
9.241613149642944336e-01 9.962397575378417969e+00
8.978546857833862305e-01 9.962397575378417969e+00
8.681980371475219727e-01 9.962397575378417969e+00
8.354769945144653320e-01 9.962397575378417969e+00
8.000066280364990234e-01 9.962397575378417969e+00
7.621285319328308105e-01 9.962397575378417969e+00
7.222075462341308594e-01 9.962397575378417969e+00
6.806281208992004395e-01 9.962397575378417969e+00
6.377906203269958496e-01 9.962397575378417969e+00
5.941076874732971191e-01 9.962397575378417969e+00
5.500000119209289551e-01 9.962397575378417969e+00
5.058922767639160156e-01 9.962397575378417969e+00
4.622093439102172852e-01 9.962397575378417969e+00
4.193719029426574707e-01 9.962397575378417969e+00
3.777924478054046631e-01 9.962397575378417969e+00
3.378714621067047119e-01 9.962397575378417969e+00
2.999933958053588867e-01 9.962397575378417969e+00
2.645230293273925781e-01 9.962397575378417969e+00
2.318019419908523560e-01 9.962397575378417969e+00
2.021452933549880981e-01 9.962397575378417969e+00
1.758386790752410889e-01 9.962397575378417969e+00
1.531354337930679321e-01 9.962397575378417969e+00
1.342542171478271484e-01 9.962397575378417969e+00
1.193768456578254700e-01 9.962397575378417969e+00
1.086466237902641296e-01 9.962397575378417969e+00
1.021668761968612671e-01 9.962397575378417969e+00
1.000000014901161194e-01 9.962397575378417969e+00
1.000000000000000000e+00 9.945882797241210938e+00
9.978331327438354492e-01 9.945882797241210938e+00
9.913533926010131836e-01 9.945882797241210938e+00
9.806231260299682617e-01 9.945882797241210938e+00
9.657458066940307617e-01 9.945882797241210938e+00
9.468645453453063965e-01 9.945882797241210938e+00
9.241613149642944336e-01 9.945882797241210938e+00
8.978546857833862305e-01 9.945882797241210938e+00
8.681980371475219727e-01 9.945882797241210938e+00
8.354769945144653320e-01 9.945882797241210938e+00
8.000066280364990234e-01 9.945882797241210938e+00
7.621285319328308105e-01 9.945882797241210938e+00
7.222075462341308594e-01 9.945882797241210938e+00
6.806281208992004395e-01 9.945882797241210938e+00
6.377906203269958496e-01 9.945882797241210938e+00
5.941076874732971191e-01 9.945882797241210938e+00
5.500000119209289551e-01 9.945882797241210938e+00
5.058922767639160156e-01 9.945882797241210938e+00
4.622093439102172852e-01 9.945882797241210938e+00
4.193719029426574707e-01 9.945882797241210938e+00
3.777924478054046631e-01 9.945882797241210938e+00
3.378714621067047119e-01 9.945882797241210938e+00
2.999933958053588867e-01 9.945882797241210938e+00
2.645230293273925781e-01 9.945882797241210938e+00
2.318019419908523560e-01 9.945882797241210938e+00
2.021452933549880981e-01 9.945882797241210938e+00
1.758386790752410889e-01 9.945882797241210938e+00
1.531354337930679321e-01 9.945882797241210938e+00
1.342542171478271484e-01 9.945882797241210938e+00
1.193768456578254700e-01 9.945882797241210938e+00
1.086466237902641296e-01 9.945882797241210938e+00
1.021668761968612671e-01 9.945882797241210938e+00
1.000000014901161194e-01 9.945882797241210938e+00
1.000000000000000000e+00 9.926387786865234375e+00
9.978331327438354492e-01 9.926387786865234375e+00
9.913533926010131836e-01 9.926387786865234375e+00
9.806231260299682617e-01 9.926387786865234375e+00
9.657458066940307617e-01 9.926387786865234375e+00
9.468645453453063965e-01 9.926387786865234375e+00
9.241613149642944336e-01 9.926387786865234375e+00
8.978546857833862305e-01 9.926387786865234375e+00
8.681980371475219727e-01 9.926387786865234375e+00
8.354769945144653320e-01 9.926387786865234375e+00
8.000066280364990234e-01 9.926387786865234375e+00
7.621285319328308105e-01 9.926387786865234375e+00
7.222075462341308594e-01 9.926387786865234375e+00
6.806281208992004395e-01 9.926387786865234375e+00
6.377906203269958496e-01 9.926387786865234375e+00
5.941076874732971191e-01 9.926387786865234375e+00
5.500000119209289551e-01 9.926387786865234375e+00
5.058922767639160156e-01 9.926387786865234375e+00
4.622093439102172852e-01 9.926387786865234375e+00
4.193719029426574707e-01 9.926387786865234375e+00
3.777924478054046631e-01 9.926387786865234375e+00
3.378714621067047119e-01 9.926387786865234375e+00
2.999933958053588867e-01 9.926387786865234375e+00
2.645230293273925781e-01 9.926387786865234375e+00
2.318019419908523560e-01 9.926387786865234375e+00
2.021452933549880981e-01 9.926387786865234375e+00
1.758386790752410889e-01 9.926387786865234375e+00
1.531354337930679321e-01 9.926387786865234375e+00
1.342542171478271484e-01 9.926387786865234375e+00
1.193768456578254700e-01 9.926387786865234375e+00
1.086466237902641296e-01 9.926387786865234375e+00
1.021668761968612671e-01 9.926387786865234375e+00
1.000000014901161194e-01 9.926387786865234375e+00
1.000000000000000000e+00 9.903926849365234375e+00
9.978331327438354492e-01 9.903926849365234375e+00
9.913533926010131836e-01 9.903926849365234375e+00
9.806231260299682617e-01 9.903926849365234375e+00
9.657458066940307617e-01 9.903926849365234375e+00
9.468645453453063965e-01 9.903926849365234375e+00
9.241613149642944336e-01 9.903926849365234375e+00
8.978546857833862305e-01 9.903926849365234375e+00
8.681980371475219727e-01 9.903926849365234375e+00
8.354769945144653320e-01 9.903926849365234375e+00
8.000066280364990234e-01 9.903926849365234375e+00
7.621285319328308105e-01 9.903926849365234375e+00
7.222075462341308594e-01 9.903926849365234375e+00
6.806281208992004395e-01 9.903926849365234375e+00
6.377906203269958496e-01 9.903926849365234375e+00
5.941076874732971191e-01 9.903926849365234375e+00
5.500000119209289551e-01 9.903926849365234375e+00
5.058922767639160156e-01 9.903926849365234375e+00
4.622093439102172852e-01 9.903926849365234375e+00
4.193719029426574707e-01 9.903926849365234375e+00
3.777924478054046631e-01 9.903926849365234375e+00
3.378714621067047119e-01 9.903926849365234375e+00
2.999933958053588867e-01 9.903926849365234375e+00
2.645230293273925781e-01 9.903926849365234375e+00
2.318019419908523560e-01 9.903926849365234375e+00
2.021452933549880981e-01 9.903926849365234375e+00
1.758386790752410889e-01 9.903926849365234375e+00
1.531354337930679321e-01 9.903926849365234375e+00
1.342542171478271484e-01 9.903926849365234375e+00
1.193768456578254700e-01 9.903926849365234375e+00
1.086466237902641296e-01 9.903926849365234375e+00
1.021668761968612671e-01 9.903926849365234375e+00
1.000000014901161194e-01 9.903926849365234375e+00
1.000000000000000000e+00 9.878510475158691406e+00
9.978331327438354492e-01 9.878510475158691406e+00
9.913533926010131836e-01 9.878510475158691406e+00
9.806231260299682617e-01 9.878510475158691406e+00
9.657458066940307617e-01 9.878510475158691406e+00
9.468645453453063965e-01 9.878510475158691406e+00
9.241613149642944336e-01 9.878510475158691406e+00
8.978546857833862305e-01 9.878510475158691406e+00
8.681980371475219727e-01 9.878510475158691406e+00
8.354769945144653320e-01 9.878510475158691406e+00
8.000066280364990234e-01 9.878510475158691406e+00
7.621285319328308105e-01 9.878510475158691406e+00
7.222075462341308594e-01 9.878510475158691406e+00
6.806281208992004395e-01 9.878510475158691406e+00
6.377906203269958496e-01 9.878510475158691406e+00
5.941076874732971191e-01 9.878510475158691406e+00
5.500000119209289551e-01 9.878510475158691406e+00
5.058922767639160156e-01 9.878510475158691406e+00
4.622093439102172852e-01 9.878510475158691406e+00
4.193719029426574707e-01 9.878510475158691406e+00
3.777924478054046631e-01 9.878510475158691406e+00
3.378714621067047119e-01 9.878510475158691406e+00
2.999933958053588867e-01 9.878510475158691406e+00
2.645230293273925781e-01 9.878510475158691406e+00
2.318019419908523560e-01 9.878510475158691406e+00
2.021452933549880981e-01 9.878510475158691406e+00
1.758386790752410889e-01 9.878510475158691406e+00
1.531354337930679321e-01 9.878510475158691406e+00
1.342542171478271484e-01 9.878510475158691406e+00
1.193768456578254700e-01 9.878510475158691406e+00
1.086466237902641296e-01 9.878510475158691406e+00
1.021668761968612671e-01 9.878510475158691406e+00
1.000000014901161194e-01 9.878510475158691406e+00
1.000000000000000000e+00 9.850155830383300781e+00
9.978331327438354492e-01 9.850155830383300781e+00
9.913533926010131836e-01 9.850155830383300781e+00
9.806231260299682617e-01 9.850155830383300781e+00
9.657458066940307617e-01 9.850155830383300781e+00
9.468645453453063965e-01 9.850155830383300781e+00
9.241613149642944336e-01 9.850155830383300781e+00
8.978546857833862305e-01 9.850155830383300781e+00
8.681980371475219727e-01 9.850155830383300781e+00
8.354769945144653320e-01 9.850155830383300781e+00
8.000066280364990234e-01 9.850155830383300781e+00
